2015127,"2014-11-27",2014,11,27,"4",48
2015128,"2014-11-28",2014,11,28,"5",48
2015129,"2014-11-29",2014,11,29,"6",48
2015130,"2014-11-30",2014,11,30,"0",48
2015201,"2014-12-01",2014,12,1,"1",49
2015202,"2014-12-02",2014,12,2,"2",49
2015203,"2014-12-03",2014,12,3,"3",49
2015204,"2014-12-04",2014,12,4,"4",49
2015205,"2014-12-05",2014,12,5,"5",49
2015206,"2014-12-06",2014,12,6,"6",49
2015207,"2014-12-07",2014,12,7,"0",49
2015208,"2014-12-08",2014,12,8,"1",50
2015209,"2014-12-09",2014,12,9,"2",50
2015210,"2014-12-10",2014,12,10,"3",50
2015211,"2014-12-11",2014,12,11,"4",50
2015212,"2014-12-12",2014,12,12,"5",50
2015213,"2014-12-13",2014,12,13,"6",50
2015214,"2014-12-14",2014,12,14,"0",50
2015215,"2014-12-15",2014,12,15,"1",51
2015216,"2014-12-16",2014,12,16,"2",51
2015217,"2014-12-17",2014,12,17,"3",51
2015218,"2014-12-18",2014,12,18,"4",51
2015219,"2014-12-19",2014,12,19,"5",51
2015220,"2014-12-20",2014,12,20,"6",51
2015221,"2014-12-21",2014,12,21,"0",51
2015222,"2014-12-22",2014,12,22,"1",52
2015223,"2014-12-23",2014,12,23,"2",52
2015224,"2014-12-24",2014,12,24,"3",52
2015225,"2014-12-25",2014,12,25,"4",52
2015226,"2014-12-26",2014,12,26,"5",52
2015227,"2014-12-27",2014,12,27,"6",52
2015228,"2014-12-28",2014,12,28,"0",52
2015229,"2014-12-29",2014,12,29,"1",1
2015230,"2014-12-30",2014,12,30,"2",1
2015231,"2014-12-31",2014,12,31,"3",1
2015101,"2015-01-01",2015,1,1,"4",1
2015102,"2015-01-02",2015,1,2,"5",1
2015103,"2015-01-03",2015,1,3,"6",1
2015104,"2015-01-04",2015,1,4,"0",1
2015105,"2015-01-05",2015,1,5,"1",2
2015106,"2015-01-06",2015,1,6,"2",2
2015107,"2015-01-07",2015,1,7,"3",2
2015108,"2015-01-08",2015,1,8,"4",2
2015109,"2015-01-09",2015,1,9,"5",2
2015110,"2015-01-10",2015,1,10,"6",2
2015111,"2015-01-11",2015,1,11,"0",2
2015112,"2015-01-12",2015,1,12,"1",3
2015113,"2015-01-13",2015,1,13,"2",3
2015114,"2015-01-14",2015,1,14,"3",3
2015115,"2015-01-15",2015,1,15,"4",3
2015116,"2015-01-16",2015,1,16,"5",3
2015117,"2015-01-17",2015,1,17,"6",3
2015118,"2015-01-18",2015,1,18,"0",3
2015119,"2015-01-19",2015,1,19,"1",4
2015120,"2015-01-20",2015,1,20,"2",4
2015121,"2015-01-21",2015,1,21,"3",4
2015122,"2015-01-22",2015,1,22,"4",4
2015123,"2015-01-23",2015,1,23,"5",4
2015124,"2015-01-24",2015,1,24,"6",4
2015125,"2015-01-25",2015,1,25,"0",4
2015126,"2015-01-26",2015,1,26,"1",5
2015127,"2015-01-27",2015,1,27,"2",5
2015128,"2015-01-28",2015,1,28,"3",5
2015129,"2015-01-29",2015,1,29,"4",5
2015130,"2015-01-30",2015,1,30,"5",5
2015131,"2015-01-31",2015,1,31,"6",5
2015201,"2015-02-01",2015,2,1,"0",5
2015202,"2015-02-02",2015,2,2,"1",6
2015203,"2015-02-03",2015,2,3,"2",6
2015204,"2015-02-04",2015,2,4,"3",6
2015205,"2015-02-05",2015,2,5,"4",6
2015206,"2015-02-06",2015,2,6,"5",6
2015207,"2015-02-07",2015,2,7,"6",6
2015208,"2015-02-08",2015,2,8,"0",6
2015209,"2015-02-09",2015,2,9,"1",7
2015210,"2015-02-10",2015,2,10,"2",7
2015211,"2015-02-11",2015,2,11,"3",7
2015212,"2015-02-12",2015,2,12,"4",7
2015213,"2015-02-13",2015,2,13,"5",7
2015214,"2015-02-14",2015,2,14,"6",7
2015215,"2015-02-15",2015,2,15,"0",7
2015216,"2015-02-16",2015,2,16,"1",8
2015217,"2015-02-17",2015,2,17,"2",8
2015218,"2015-02-18",2015,2,18,"3",8
2015219,"2015-02-19",2015,2,19,"4",8
2015220,"2015-02-20",2015,2,20,"5",8
2015221,"2015-02-21",2015,2,21,"6",8
2015222,"2015-02-22",2015,2,22,"0",8
2015223,"2015-02-23",2015,2,23,"1",9
2015224,"2015-02-24",2015,2,24,"2",9
2015225,"2015-02-25",2015,2,25,"3",9
2015226,"2015-02-26",2015,2,26,"4",9
2015227,"2015-02-27",2015,2,27,"5",9
2015228,"2015-02-28",2015,2,28,"6",9
2015301,"2015-03-01",2015,3,1,"0",9
2015302,"2015-03-02",2015,3,2,"1",10
2015303,"2015-03-03",2015,3,3,"2",10
2015304,"2015-03-04",2015,3,4,"3",10
2015305,"2015-03-05",2015,3,5,"4",10
2015306,"2015-03-06",2015,3,6,"5",10
2015307,"2015-03-07",2015,3,7,"6",10
2015308,"2015-03-08",2015,3,8,"0",10
2015309,"2015-03-09",2015,3,9,"1",11
2015310,"2015-03-10",2015,3,10,"2",11
2015311,"2015-03-11",2015,3,11,"3",11
2015312,"2015-03-12",2015,3,12,"4",11
2015313,"2015-03-13",2015,3,13,"5",11
2015314,"2015-03-14",2015,3,14,"6",11
2015315,"2015-03-15",2015,3,15,"0",11
2015316,"2015-03-16",2015,3,16,"1",12
2015317,"2015-03-17",2015,3,17,"2",12
2015318,"2015-03-18",2015,3,18,"3",12
2015319,"2015-03-19",2015,3,19,"4",12
2015320,"2015-03-20",2015,3,20,"5",12
2015321,"2015-03-21",2015,3,21,"6",12
2015322,"2015-03-22",2015,3,22,"0",12
2015323,"2015-03-23",2015,3,23,"1",13
2015324,"2015-03-24",2015,3,24,"2",13
2015325,"2015-03-25",2015,3,25,"3",13
2015326,"2015-03-26",2015,3,26,"4",13
2015327,"2015-03-27",2015,3,27,"5",13
2015328,"2015-03-28",2015,3,28,"6",13
2015329,"2015-03-29",2015,3,29,"0",13
2015330,"2015-03-30",2015,3,30,"1",14
2015331,"2015-03-31",2015,3,31,"2",14
2015401,"2015-04-01",2015,4,1,"3",14
2015402,"2015-04-02",2015,4,2,"4",14
2015403,"2015-04-03",2015,4,3,"5",14
2015404,"2015-04-04",2015,4,4,"6",14
2015405,"2015-04-05",2015,4,5,"0",14
2015406,"2015-04-06",2015,4,6,"1",15
2015407,"2015-04-07",2015,4,7,"2",15
2015408,"2015-04-08",2015,4,8,"3",15
2015409,"2015-04-09",2015,4,9,"4",15
2015410,"2015-04-10",2015,4,10,"5",15
2015411,"2015-04-11",2015,4,11,"6",15
2015412,"2015-04-12",2015,4,12,"0",15
2015413,"2015-04-13",2015,4,13,"1",16
2015414,"2015-04-14",2015,4,14,"2",16
2015415,"2015-04-15",2015,4,15,"3",16
2015416,"2015-04-16",2015,4,16,"4",16
2015417,"2015-04-17",2015,4,17,"5",16
2015418,"2015-04-18",2015,4,18,"6",16
2015419,"2015-04-19",2015,4,19,"0",16
2015420,"2015-04-20",2015,4,20,"1",17
2015421,"2015-04-21",2015,4,21,"2",17
2015422,"2015-04-22",2015,4,22,"3",17
2015423,"2015-04-23",2015,4,23,"4",17
2015424,"2015-04-24",2015,4,24,"5",17
2015425,"2015-04-25",2015,4,25,"6",17
2015426,"2015-04-26",2015,4,26,"0",17
2015427,"2015-04-27",2015,4,27,"1",18
2015428,"2015-04-28",2015,4,28,"2",18
2015429,"2015-04-29",2015,4,29,"3",18
2015430,"2015-04-30",2015,4,30,"4",18
2015501,"2015-05-01",2015,5,1,"5",18
2015502,"2015-05-02",2015,5,2,"6",18
2015503,"2015-05-03",2015,5,3,"0",18
2015504,"2015-05-04",2015,5,4,"1",19
2015505,"2015-05-05",2015,5,5,"2",19
2015506,"2015-05-06",2015,5,6,"3",19
2015507,"2015-05-07",2015,5,7,"4",19
2015508,"2015-05-08",2015,5,8,"5",19
2015509,"2015-05-09",2015,5,9,"6",19
2015510,"2015-05-10",2015,5,10,"0",19
2015511,"2015-05-11",2015,5,11,"1",20
2015512,"2015-05-12",2015,5,12,"2",20
2015513,"2015-05-13",2015,5,13,"3",20
2015514,"2015-05-14",2015,5,14,"4",20
2015515,"2015-05-15",2015,5,15,"5",20
2015516,"2015-05-16",2015,5,16,"6",20
2015517,"2015-05-17",2015,5,17,"0",20
2015518,"2015-05-18",2015,5,18,"1",21
2015519,"2015-05-19",2015,5,19,"2",21
2015520,"2015-05-20",2015,5,20,"3",21
2015521,"2015-05-21",2015,5,21,"4",21
2015522,"2015-05-22",2015,5,22,"5",21
2015523,"2015-05-23",2015,5,23,"6",21
2015524,"2015-05-24",2015,5,24,"0",21
2015525,"2015-05-25",2015,5,25,"1",22
2015526,"2015-05-26",2015,5,26,"2",22
2015527,"2015-05-27",2015,5,27,"3",22
2015528,"2015-05-28",2015,5,28,"4",22
2015529,"2015-05-29",2015,5,29,"5",22
2015530,"2015-05-30",2015,5,30,"6",22
2015531,"2015-05-31",2015,5,31,"0",22
2015601,"2015-06-01",2015,6,1,"1",23
2015602,"2015-06-02",2015,6,2,"2",23
2015603,"2015-06-03",2015,6,3,"3",23
2015604,"2015-06-04",2015,6,4,"4",23
2015605,"2015-06-05",2015,6,5,"5",23
2015606,"2015-06-06",2015,6,6,"6",23
2015607,"2015-06-07",2015,6,7,"0",23
2015608,"2015-06-08",2015,6,8,"1",24
2015609,"2015-06-09",2015,6,9,"2",24
2015610,"2015-06-10",2015,6,10,"3",24
2015611,"2015-06-11",2015,6,11,"4",24
2015612,"2015-06-12",2015,6,12,"5",24
2015613,"2015-06-13",2015,6,13,"6",24
2015614,"2015-06-14",2015,6,14,"0",24
2015615,"2015-06-15",2015,6,15,"1",25
2015616,"2015-06-16",2015,6,16,"2",25
2015617,"2015-06-17",2015,6,17,"3",25
2015618,"2015-06-18",2015,6,18,"4",25
2015619,"2015-06-19",2015,6,19,"5",25
2015620,"2015-06-20",2015,6,20,"6",25
2015621,"2015-06-21",2015,6,21,"0",25
2015622,"2015-06-22",2015,6,22,"1",26
2015623,"2015-06-23",2015,6,23,"2",26
2015624,"2015-06-24",2015,6,24,"3",26
2015625,"2015-06-25",2015,6,25,"4",26
2015626,"2015-06-26",2015,6,26,"5",26
2015627,"2015-06-27",2015,6,27,"6",26
2015628,"2015-06-28",2015,6,28,"0",26
2015629,"2015-06-29",2015,6,29,"1",27
2015630,"2015-06-30",2015,6,30,"2",27
2015701,"2015-07-01",2015,7,1,"3",27
2015702,"2015-07-02",2015,7,2,"4",27
2015703,"2015-07-03",2015,7,3,"5",27
2015704,"2015-07-04",2015,7,4,"6",27
2015705,"2015-07-05",2015,7,5,"0",27
2015706,"2015-07-06",2015,7,6,"1",28
2015707,"2015-07-07",2015,7,7,"2",28
2015708,"2015-07-08",2015,7,8,"3",28
2015709,"2015-07-09",2015,7,9,"4",28
2015710,"2015-07-10",2015,7,10,"5",28
2015711,"2015-07-11",2015,7,11,"6",28
2015712,"2015-07-12",2015,7,12,"0",28
2015713,"2015-07-13",2015,7,13,"1",29
2015714,"2015-07-14",2015,7,14,"2",29
2015715,"2015-07-15",2015,7,15,"3",29
2015716,"2015-07-16",2015,7,16,"4",29
2015717,"2015-07-17",2015,7,17,"5",29
2015718,"2015-07-18",2015,7,18,"6",29
2015719,"2015-07-19",2015,7,19,"0",29
2015720,"2015-07-20",2015,7,20,"1",30
2015721,"2015-07-21",2015,7,21,"2",30
2015722,"2015-07-22",2015,7,22,"3",30
2015723,"2015-07-23",2015,7,23,"4",30
2015724,"2015-07-24",2015,7,24,"5",30
2015725,"2015-07-25",2015,7,25,"6",30
2015726,"2015-07-26",2015,7,26,"0",30
2015727,"2015-07-27",2015,7,27,"1",31
2015728,"2015-07-28",2015,7,28,"2",31
2015729,"2015-07-29",2015,7,29,"3",31
2015730,"2015-07-30",2015,7,30,"4",31
2015731,"2015-07-31",2015,7,31,"5",31
2015801,"2015-08-01",2015,8,1,"6",31
2015802,"2015-08-02",2015,8,2,"0",31
2015803,"2015-08-03",2015,8,3,"1",32
2015804,"2015-08-04",2015,8,4,"2",32
2015805,"2015-08-05",2015,8,5,"3",32
2015806,"2015-08-06",2015,8,6,"4",32
2015807,"2015-08-07",2015,8,7,"5",32
2015808,"2015-08-08",2015,8,8,"6",32
2015809,"2015-08-09",2015,8,9,"0",32
2015810,"2015-08-10",2015,8,10,"1",33
2015811,"2015-08-11",2015,8,11,"2",33
2015812,"2015-08-12",2015,8,12,"3",33
2015813,"2015-08-13",2015,8,13,"4",33
2015814,"2015-08-14",2015,8,14,"5",33
2015815,"2015-08-15",2015,8,15,"6",33
2015816,"2015-08-16",2015,8,16,"0",33
2015817,"2015-08-17",2015,8,17,"1",34
2015818,"2015-08-18",2015,8,18,"2",34
2015819,"2015-08-19",2015,8,19,"3",34
2015820,"2015-08-20",2015,8,20,"4",34
2015821,"2015-08-21",2015,8,21,"5",34
2015822,"2015-08-22",2015,8,22,"6",34
2015823,"2015-08-23",2015,8,23,"0",34
2015824,"2015-08-24",2015,8,24,"1",35
2015825,"2015-08-25",2015,8,25,"2",35
2015826,"2015-08-26",2015,8,26,"3",35
2015827,"2015-08-27",2015,8,27,"4",35
2015828,"2015-08-28",2015,8,28,"5",35
2015829,"2015-08-29",2015,8,29,"6",35
2015830,"2015-08-30",2015,8,30,"0",35
2015831,"2015-08-31",2015,8,31,"1",36
2015901,"2015-09-01",2015,9,1,"2",36
2015902,"2015-09-02",2015,9,2,"3",36
2015903,"2015-09-03",2015,9,3,"4",36
2015904,"2015-09-04",2015,9,4,"5",36
2015905,"2015-09-05",2015,9,5,"6",36
2015906,"2015-09-06",2015,9,6,"0",36
2015907,"2015-09-07",2015,9,7,"1",37
2015908,"2015-09-08",2015,9,8,"2",37
2015909,"2015-09-09",2015,9,9,"3",37
2015910,"2015-09-10",2015,9,10,"4",37
2015911,"2015-09-11",2015,9,11,"5",37
2015912,"2015-09-12",2015,9,12,"6",37
2015913,"2015-09-13",2015,9,13,"0",37
2015914,"2015-09-14",2015,9,14,"1",38
2015915,"2015-09-15",2015,9,15,"2",38
2015916,"2015-09-16",2015,9,16,"3",38
2015917,"2015-09-17",2015,9,17,"4",38
2015918,"2015-09-18",2015,9,18,"5",38
2015919,"2015-09-19",2015,9,19,"6",38
2015920,"2015-09-20",2015,9,20,"0",38
2015921,"2015-09-21",2015,9,21,"1",39
2015922,"2015-09-22",2015,9,22,"2",39
2015923,"2015-09-23",2015,9,23,"3",39
2015924,"2015-09-24",2015,9,24,"4",39
2015925,"2015-09-25",2015,9,25,"5",39
2015926,"2015-09-26",2015,9,26,"6",39
2015927,"2015-09-27",2015,9,27,"0",39
2015928,"2015-09-28",2015,9,28,"1",40
2015929,"2015-09-29",2015,9,29,"2",40
2015930,"2015-09-30",2015,9,30,"3",40
2016001,"2015-10-01",2015,10,1,"4",40
2016002,"2015-10-02",2015,10,2,"5",40
2016003,"2015-10-03",2015,10,3,"6",40
2016004,"2015-10-04",2015,10,4,"0",40
2016005,"2015-10-05",2015,10,5,"1",41
2016006,"2015-10-06",2015,10,6,"2",41
2016007,"2015-10-07",2015,10,7,"3",41
2016008,"2015-10-08",2015,10,8,"4",41
2016009,"2015-10-09",2015,10,9,"5",41
2016010,"2015-10-10",2015,10,10,"6",41
2016011,"2015-10-11",2015,10,11,"0",41
2016012,"2015-10-12",2015,10,12,"1",42
2016013,"2015-10-13",2015,10,13,"2",42
2016014,"2015-10-14",2015,10,14,"3",42
2016015,"2015-10-15",2015,10,15,"4",42
2016016,"2015-10-16",2015,10,16,"5",42
2016017,"2015-10-17",2015,10,17,"6",42
2016018,"2015-10-18",2015,10,18,"0",42
2016019,"2015-10-19",2015,10,19,"1",43
2016020,"2015-10-20",2015,10,20,"2",43
2016021,"2015-10-21",2015,10,21,"3",43
2016022,"2015-10-22",2015,10,22,"4",43
2016023,"2015-10-23",2015,10,23,"5",43
2016024,"2015-10-24",2015,10,24,"6",43
2016025,"2015-10-25",2015,10,25,"0",43
2016026,"2015-10-26",2015,10,26,"1",44
2016027,"2015-10-27",2015,10,27,"2",44
2016028,"2015-10-28",2015,10,28,"3",44
2016029,"2015-10-29",2015,10,29,"4",44
2016030,"2015-10-30",2015,10,30,"5",44
2016031,"2015-10-31",2015,10,31,"6",44
2016101,"2015-11-01",2015,11,1,"0",44
2016102,"2015-11-02",2015,11,2,"1",45
2016103,"2015-11-03",2015,11,3,"2",45
2016104,"2015-11-04",2015,11,4,"3",45
2016105,"2015-11-05",2015,11,5,"4",45
2016106,"2015-11-06",2015,11,6,"5",45
2016107,"2015-11-07",2015,11,7,"6",45
2016108,"2015-11-08",2015,11,8,"0",45
2016109,"2015-11-09",2015,11,9,"1",46
2016110,"2015-11-10",2015,11,10,"2",46
2016111,"2015-11-11",2015,11,11,"3",46
2016112,"2015-11-12",2015,11,12,"4",46
2016113,"2015-11-13",2015,11,13,"5",46
2016114,"2015-11-14",2015,11,14,"6",46
2016115,"2015-11-15",2015,11,15,"0",46
2016116,"2015-11-16",2015,11,16,"1",47
2016117,"2015-11-17",2015,11,17,"2",47
2016118,"2015-11-18",2015,11,18,"3",47
2016119,"2015-11-19",2015,11,19,"4",47
2016120,"2015-11-20",2015,11,20,"5",47
2016121,"2015-11-21",2015,11,21,"6",47
2016122,"2015-11-22",2015,11,22,"0",47
2016123,"2015-11-23",2015,11,23,"1",48
2016124,"2015-11-24",2015,11,24,"2",48
2016125,"2015-11-25",2015,11,25,"3",48
2016126,"2015-11-26",2015,11,26,"4",48
2016127,"2015-11-27",2015,11,27,"5",48
2016128,"2015-11-28",2015,11,28,"6",48
2016129,"2015-11-29",2015,11,29,"0",48
2016130,"2015-11-30",2015,11,30,"1",49
2016201,"2015-12-01",2015,12,1,"2",49
2016202,"2015-12-02",2015,12,2,"3",49
2016203,"2015-12-03",2015,12,3,"4",49
2016204,"2015-12-04",2015,12,4,"5",49
2016205,"2015-12-05",2015,12,5,"6",49
2016206,"2015-12-06",2015,12,6,"0",49
2016207,"2015-12-07",2015,12,7,"1",50
2016208,"2015-12-08",2015,12,8,"2",50
2016209,"2015-12-09",2015,12,9,"3",50
2016210,"2015-12-10",2015,12,10,"4",50
2016211,"2015-12-11",2015,12,11,"5",50
2016212,"2015-12-12",2015,12,12,"6",50
2016213,"2015-12-13",2015,12,13,"0",50
2016214,"2015-12-14",2015,12,14,"1",51
2016215,"2015-12-15",2015,12,15,"2",51
2016216,"2015-12-16",2015,12,16,"3",51
2016217,"2015-12-17",2015,12,17,"4",51
2016218,"2015-12-18",2015,12,18,"5",51
2016219,"2015-12-19",2015,12,19,"6",51
2016220,"2015-12-20",2015,12,20,"0",51
2016221,"2015-12-21",2015,12,21,"1",52
2016222,"2015-12-22",2015,12,22,"2",52
2016223,"2015-12-23",2015,12,23,"3",52
2016224,"2015-12-24",2015,12,24,"4",52
2016225,"2015-12-25",2015,12,25,"5",52
2016226,"2015-12-26",2015,12,26,"6",52
2016227,"2015-12-27",2015,12,27,"0",52
2016228,"2015-12-28",2015,12,28,"1",53
2016229,"2015-12-29",2015,12,29,"2",53
2016230,"2015-12-30",2015,12,30,"3",53
2016231,"2015-12-31",2015,12,31,"4",53
2016101,"2016-01-01",2016,1,1,"5",53
2016102,"2016-01-02",2016,1,2,"6",53
2016103,"2016-01-03",2016,1,3,"0",53
2016104,"2016-01-04",2016,1,4,"1",1
2016105,"2016-01-05",2016,1,5,"2",1
2016106,"2016-01-06",2016,1,6,"3",1
2016107,"2016-01-07",2016,1,7,"4",1
2016108,"2016-01-08",2016,1,8,"5",1
2016109,"2016-01-09",2016,1,9,"6",1
2016110,"2016-01-10",2016,1,10,"0",1
2016111,"2016-01-11",2016,1,11,"1",2
2016112,"2016-01-12",2016,1,12,"2",2
2016113,"2016-01-13",2016,1,13,"3",2
2016114,"2016-01-14",2016,1,14,"4",2
2016115,"2016-01-15",2016,1,15,"5",2
2016116,"2016-01-16",2016,1,16,"6",2
2016117,"2016-01-17",2016,1,17,"0",2
2016118,"2016-01-18",2016,1,18,"1",3
2016119,"2016-01-19",2016,1,19,"2",3
2016120,"2016-01-20",2016,1,20,"3",3
2016121,"2016-01-21",2016,1,21,"4",3
2016122,"2016-01-22",2016,1,22,"5",3
2016123,"2016-01-23",2016,1,23,"6",3
2016124,"2016-01-24",2016,1,24,"0",3
2016125,"2016-01-25",2016,1,25,"1",4
2016126,"2016-01-26",2016,1,26,"2",4
2016127,"2016-01-27",2016,1,27,"3",4
2016128,"2016-01-28",2016,1,28,"4",4
2016129,"2016-01-29",2016,1,29,"5",4
2016130,"2016-01-30",2016,1,30,"6",4
2016131,"2016-01-31",2016,1,31,"0",4
2016201,"2016-02-01",2016,2,1,"1",5
2016202,"2016-02-02",2016,2,2,"2",5
2016203,"2016-02-03",2016,2,3,"3",5
2016204,"2016-02-04",2016,2,4,"4",5
2016205,"2016-02-05",2016,2,5,"5",5
2016206,"2016-02-06",2016,2,6,"6",5
2016207,"2016-02-07",2016,2,7,"0",5
2016208,"2016-02-08",2016,2,8,"1",6
2016209,"2016-02-09",2016,2,9,"2",6
2016210,"2016-02-10",2016,2,10,"3",6
2016211,"2016-02-11",2016,2,11,"4",6
2016212,"2016-02-12",2016,2,12,"5",6
2016213,"2016-02-13",2016,2,13,"6",6
2016214,"2016-02-14",2016,2,14,"0",6
2016215,"2016-02-15",2016,2,15,"1",7
2016216,"2016-02-16",2016,2,16,"2",7
2016217,"2016-02-17",2016,2,17,"3",7
2016218,"2016-02-18",2016,2,18,"4",7
2016219,"2016-02-19",2016,2,19,"5",7
2016220,"2016-02-20",2016,2,20,"6",7
2016221,"2016-02-21",2016,2,21,"0",7
2016222,"2016-02-22",2016,2,22,"1",8
2016223,"2016-02-23",2016,2,23,"2",8
2016224,"2016-02-24",2016,2,24,"3",8
2016225,"2016-02-25",2016,2,25,"4",8
2016226,"2016-02-26",2016,2,26,"5",8
2016227,"2016-02-27",2016,2,27,"6",8
2016228,"2016-02-28",2016,2,28,"0",8
2016229,"2016-02-29",2016,2,29,"1",9
2016301,"2016-03-01",2016,3,1,"2",9
2016302,"2016-03-02",2016,3,2,"3",9
2016303,"2016-03-03",2016,3,3,"4",9
2016304,"2016-03-04",2016,3,4,"5",9
2016305,"2016-03-05",2016,3,5,"6",9
2016306,"2016-03-06",2016,3,6,"0",9
2016307,"2016-03-07",2016,3,7,"1",10
2016308,"2016-03-08",2016,3,8,"2",10
2016309,"2016-03-09",2016,3,9,"3",10
2016310,"2016-03-10",2016,3,10,"4",10
2016311,"2016-03-11",2016,3,11,"5",10
2016312,"2016-03-12",2016,3,12,"6",10
2016313,"2016-03-13",2016,3,13,"0",10
2016314,"2016-03-14",2016,3,14,"1",11
2016315,"2016-03-15",2016,3,15,"2",11
2016316,"2016-03-16",2016,3,16,"3",11
2016317,"2016-03-17",2016,3,17,"4",11
2016318,"2016-03-18",2016,3,18,"5",11
2016319,"2016-03-19",2016,3,19,"6",11
2016320,"2016-03-20",2016,3,20,"0",11
2016321,"2016-03-21",2016,3,21,"1",12
2016322,"2016-03-22",2016,3,22,"2",12
2016323,"2016-03-23",2016,3,23,"3",12
2016324,"2016-03-24",2016,3,24,"4",12
2016325,"2016-03-25",2016,3,25,"5",12
2016326,"2016-03-26",2016,3,26,"6",12
2016327,"2016-03-27",2016,3,27,"0",12
2016328,"2016-03-28",2016,3,28,"1",13
2016329,"2016-03-29",2016,3,29,"2",13
2016330,"2016-03-30",2016,3,30,"3",13
2016331,"2016-03-31",2016,3,31,"4",13
2016401,"2016-04-01",2016,4,1,"5",13
2016402,"2016-04-02",2016,4,2,"6",13
2016403,"2016-04-03",2016,4,3,"0",13
2016404,"2016-04-04",2016,4,4,"1",14
2016405,"2016-04-05",2016,4,5,"2",14
2016406,"2016-04-06",2016,4,6,"3",14
2016407,"2016-04-07",2016,4,7,"4",14
2016408,"2016-04-08",2016,4,8,"5",14
2016409,"2016-04-09",2016,4,9,"6",14
2016410,"2016-04-10",2016,4,10,"0",14
2016411,"2016-04-11",2016,4,11,"1",15
2016412,"2016-04-12",2016,4,12,"2",15
2016413,"2016-04-13",2016,4,13,"3",15
2016414,"2016-04-14",2016,4,14,"4",15
2016415,"2016-04-15",2016,4,15,"5",15
2016416,"2016-04-16",2016,4,16,"6",15
2016417,"2016-04-17",2016,4,17,"0",15
2016418,"2016-04-18",2016,4,18,"1",16
2016419,"2016-04-19",2016,4,19,"2",16
2016420,"2016-04-20",2016,4,20,"3",16
2016421,"2016-04-21",2016,4,21,"4",16
2016422,"2016-04-22",2016,4,22,"5",16
2016423,"2016-04-23",2016,4,23,"6",16
2016424,"2016-04-24",2016,4,24,"0",16
2016425,"2016-04-25",2016,4,25,"1",17
2016426,"2016-04-26",2016,4,26,"2",17
2016427,"2016-04-27",2016,4,27,"3",17
2016428,"2016-04-28",2016,4,28,"4",17
2016429,"2016-04-29",2016,4,29,"5",17
2016430,"2016-04-30",2016,4,30,"6",17
2016501,"2016-05-01",2016,5,1,"0",17
2016502,"2016-05-02",2016,5,2,"1",18
2016503,"2016-05-03",2016,5,3,"2",18
2016504,"2016-05-04",2016,5,4,"3",18
2016505,"2016-05-05",2016,5,5,"4",18
2016506,"2016-05-06",2016,5,6,"5",18
2016507,"2016-05-07",2016,5,7,"6",18
2016508,"2016-05-08",2016,5,8,"0",18
2016509,"2016-05-09",2016,5,9,"1",19
2016510,"2016-05-10",2016,5,10,"2",19
2016511,"2016-05-11",2016,5,11,"3",19
2016512,"2016-05-12",2016,5,12,"4",19
2016513,"2016-05-13",2016,5,13,"5",19
2016514,"2016-05-14",2016,5,14,"6",19
2016515,"2016-05-15",2016,5,15,"0",19
2016516,"2016-05-16",2016,5,16,"1",20
2016517,"2016-05-17",2016,5,17,"2",20
2016518,"2016-05-18",2016,5,18,"3",20
2016519,"2016-05-19",2016,5,19,"4",20
2016520,"2016-05-20",2016,5,20,"5",20
2016521,"2016-05-21",2016,5,21,"6",20
2016522,"2016-05-22",2016,5,22,"0",20
2016523,"2016-05-23",2016,5,23,"1",21
2016524,"2016-05-24",2016,5,24,"2",21
2016525,"2016-05-25",2016,5,25,"3",21
2016526,"2016-05-26",2016,5,26,"4",21
2016527,"2016-05-27",2016,5,27,"5",21
2016528,"2016-05-28",2016,5,28,"6",21
2016529,"2016-05-29",2016,5,29,"0",21
2016530,"2016-05-30",2016,5,30,"1",22
2016531,"2016-05-31",2016,5,31,"2",22
2016601,"2016-06-01",2016,6,1,"3",22
2016602,"2016-06-02",2016,6,2,"4",22
2016603,"2016-06-03",2016,6,3,"5",22
2016604,"2016-06-04",2016,6,4,"6",22
2016605,"2016-06-05",2016,6,5,"0",22
2016606,"2016-06-06",2016,6,6,"1",23
2016607,"2016-06-07",2016,6,7,"2",23
2016608,"2016-06-08",2016,6,8,"3",23
2016609,"2016-06-09",2016,6,9,"4",23
2016610,"2016-06-10",2016,6,10,"5",23
2016611,"2016-06-11",2016,6,11,"6",23
2016612,"2016-06-12",2016,6,12,"0",23
2016613,"2016-06-13",2016,6,13,"1",24
2016614,"2016-06-14",2016,6,14,"2",24
2016615,"2016-06-15",2016,6,15,"3",24
2016616,"2016-06-16",2016,6,16,"4",24
2016617,"2016-06-17",2016,6,17,"5",24
2016618,"2016-06-18",2016,6,18,"6",24
2016619,"2016-06-19",2016,6,19,"0",24
2016620,"2016-06-20",2016,6,20,"1",25
2016621,"2016-06-21",2016,6,21,"2",25
2016622,"2016-06-22",2016,6,22,"3",25
2016623,"2016-06-23",2016,6,23,"4",25
2016624,"2016-06-24",2016,6,24,"5",25
2016625,"2016-06-25",2016,6,25,"6",25
2016626,"2016-06-26",2016,6,26,"0",25
2016627,"2016-06-27",2016,6,27,"1",26
2016628,"2016-06-28",2016,6,28,"2",26
2016629,"2016-06-29",2016,6,29,"3",26
2016630,"2016-06-30",2016,6,30,"4",26
2016701,"2016-07-01",2016,7,1,"5",26
