1551,2018807,42,35,7,57477,5488
1552,2018109,969,47,3,24306,651
1553,2020119,920,31,7,29421,6517
1554,2019330,226,31,1,4203,931
1555,2019713,331,6,8,46944,4584
1556,2019111,353,31,8,33624,7448
1557,2019415,223,30,8,73568,3344
1558,2019429,371,43,7,66094,6433
1559,2018507,317,35,4,32844,3136
1560,2018128,791,36,8,32152,2368
1561,2017218,730,23,5,32035,4290
1562,2017206,4,36,9,36171,2664
1563,2020129,652,44,8,31192,352
1564,2017429,629,13,3,30711,1884
1565,2017227,555,35,8,65688,6272
1566,2018025,984,37,6,53508,2148
1567,2019113,553,18,3,17997,30
1568,2018812,271,30,3,27588,1254
1569,2017325,251,9,1,8971,358
1570,2017108,99,46,7,19061,259
1571,2020416,268,11,6,26820,972
1572,2019910,884,11,1,4470,162
1573,2018107,986,16,9,85959,8901
1574,2020120,215,35,7,57477,5488
1575,2017722,532,38,4,37060,1132
1576,2017302,378,18,9,53991,90
1577,2017911,901,24,1,10030,636
1578,2019724,733,6,10,58680,5730
1579,2016930,280,44,10,38990,440
1580,2017916,656,30,2,18392,836
1581,2020304,864,36,9,36171,2664
1582,2017929,935,18,5,29995,50
1583,2017405,226,46,1,2723,37
1584,2016913,69,9,8,71768,2864
1585,2017214,452,10,7,20041,3416
1586,2019327,710,39,9,91233,3672
1587,2020102,955,49,9,3132,2187
1588,2020810,839,46,4,10892,148
1589,2018226,157,12,4,4220,400
1590,2016927,321,20,4,16736,1860
1591,2018217,178,27,10,83290,850
1592,2019129,494,46,2,5446,74
1593,2020502,419,21,1,1196,516
1594,2019927,594,28,4,3676,2408
1595,2017222,454,16,4,38204,3956
1596,2019703,19,43,2,18884,1838
1597,2017205,831,24,8,80240,5088
1598,2017422,141,41,3,7995,666
1599,2018106,57,48,10,48560,2420
1600,2019804,159,29,2,4624,1230
1601,2018420,773,34,8,17880,7056
1602,2020125,807,12,4,4220,400
1603,2020825,658,7,3,12027,2436
1604,2016910,214,2,4,6260,1800
1605,2018021,380,33,3,25968,21
1606,2018802,135,42,10,62010,4400
1607,2020506,183,35,7,57477,5488
1608,2017112,62,33,5,43280,35
1609,2019609,511,49,5,1740,1215
1610,2018917,954,43,10,94420,9190
1611,2016919,630,20,9,37656,4185
1612,2018115,677,25,8,35680,6216
1613,2020401,8,48,9,43704,2178
1614,2017315,635,1,3,12123,2409
1615,2019620,628,38,3,27795,849
1616,2020215,136,42,1,6201,440
1617,2019327,118,19,6,54732,3648
1618,2020021,559,9,9,80739,3222
1619,2020316,563,21,8,9568,4128
1620,2018315,363,32,4,38212,3960
1621,2020506,103,47,3,24306,651
1622,2018420,455,15,4,4472,2864
1623,2017627,779,35,2,16422,1568
1624,2019219,284,16,5,47755,4945
1625,2017404,792,5,2,11714,448
1626,2017106,226,35,5,41055,3920
1627,2020225,780,19,3,27366,1824
1628,2018801,85,36,8,32152,2368
1629,2018113,229,37,2,17836,716
1630,2017601,102,22,5,3275,1020
1631,2019103,455,48,1,4856,242
1632,2019607,993,32,6,57318,5940
1633,2019501,902,5,3,17571,672
1634,2020108,837,15,8,8944,5728
1635,2019222,257,11,2,8940,324
1636,2018721,609,20,2,8368,930
1637,2016908,151,3,7,14966,2667
1638,2018214,883,26,9,44694,6696
1639,2017127,667,12,3,3165,300
1640,2018726,656,15,8,8944,5728
1641,2017322,833,34,8,17880,7056
1642,2020629,996,10,8,22904,3904
1643,2018219,350,9,2,17942,716
1644,2019202,262,49,4,1392,972
1645,2017715,242,38,6,55590,1698
1646,2018428,226,24,6,60180,3816
1647,2020817,662,32,10,95530,9900
1648,2017505,620,43,10,94420,9190
1649,2018330,836,2,5,7825,2250
1650,2020210,421,1,2,8082,1606
1651,2018307,251,16,5,47755,4945
1652,2018911,561,18,3,17997,30
1653,2017410,871,38,9,83385,2547
1654,2018110,328,49,5,1740,1215
1655,2017811,253,2,7,10955,3150
1656,2019310,340,3,7,14966,2667
1657,2018103,96,34,5,11175,4410
1658,2017218,746,22,2,1310,408
1659,2018720,280,30,9,82764,3762
1660,2018311,757,9,3,26913,1074
1661,2020520,906,30,2,18392,836
1662,2019028,891,47,4,32408,868
1663,2017427,448,34,8,17880,7056
1664,2017222,11,13,4,40948,2512
1665,2020819,211,49,6,2088,1458
1666,2019910,248,36,7,28133,2072
1667,2017101,160,4,7,19446,5684
1668,2018512,5,20,6,25104,2790
1669,2018612,917,9,9,80739,3222
1670,2018801,705,29,9,20808,5535
1671,2020128,953,20,2,8368,930
1672,2019716,503,38,3,27795,849
1673,2018710,560,2,8,12520,3600
1674,2020014,168,21,5,5980,2580
1675,2020625,413,32,8,76424,7920
1676,2019020,860,7,9,36081,7308
1677,2018218,479,22,5,3275,1020
1678,2018219,298,10,4,11452,1952
1679,2020219,512,19,5,45610,3040
1680,2018129,562,28,1,919,602
1681,2017511,567,6,4,23472,2292
1682,2020610,447,19,4,36488,2432
1683,2018117,838,48,1,4856,242
1684,2019904,485,27,6,49974,510
1685,2018301,805,36,9,36171,2664
1686,2020113,880,41,9,23985,1998
1687,2020209,920,6,8,46944,4584
1688,2017716,578,14,8,65760,192
1689,2018022,281,19,9,82098,5472
1690,2018025,550,4,4,11112,3248
1691,2019319,497,34,2,4470,1764
1692,2016924,445,31,9,37827,8379
1693,2019117,559,44,1,3899,44
1694,2018115,127,27,3,24987,255
1695,2020902,422,8,1,4074,971
1696,2017211,550,50,6,54336,5496
1697,2018008,685,49,9,3132,2187
1698,2018016,701,23,2,12814,1716
1699,2017231,782,27,1,8329,85
1700,2017105,19,8,5,20370,4855
1701,2019909,845,15,4,4472,2864
1702,2018211,656,44,8,31192,352
1703,2017026,210,25,7,31220,5439
1704,2019825,561,27,4,33316,340
1705,2018016,846,22,7,4585,1428
1706,2018205,993,11,5,22350,810
1707,2019903,549,39,6,60822,2448
1708,2017212,649,46,4,10892,148
1709,2017126,695,5,2,11714,448
1710,2020610,400,18,9,53991,90
1711,2019923,601,1,7,28287,5621
1712,2018103,314,19,9,82098,5472
1713,2020328,792,17,7,44366,2919
1714,2018814,844,9,4,35884,1432
1715,2017602,846,21,7,8372,3612
1716,2018818,608,50,10,90560,9160
1717,2017519,100,4,8,22224,6496
1718,2019516,5,43,8,75536,7352
1719,2019315,772,37,2,17836,716
1720,2019101,706,27,5,41645,425
1721,2018312,360,31,6,25218,5586
1722,2017410,101,15,6,6708,4296
1723,2019121,463,10,4,11452,1952
1724,2020228,71,47,3,24306,651
1725,2018429,419,15,10,11180,7160
1726,2017830,22,41,3,7995,666
1727,2020017,277,47,7,56714,1519
1728,2019710,301,17,10,63380,4170
1729,2020229,446,26,6,29796,4464
1730,2017106,521,3,8,17104,3048
1731,2019829,14,14,3,24660,72
1732,2017618,258,17,6,38028,2502
1733,2020106,877,30,5,45980,2090
1734,2018927,744,45,1,3550,109
1735,2019112,510,49,6,2088,1458
1736,2018930,566,48,8,38848,1936
1737,2016930,169,31,4,16812,3724
1738,2017324,204,34,5,11175,4410
1739,2018628,587,12,4,4220,400
1740,2017426,508,13,4,40948,2512
1741,2019629,609,6,9,52812,5157
1742,2018731,126,44,6,23394,264
1743,2020811,585,24,4,40120,2544
1744,2017228,811,2,6,9390,2700
1745,2017506,407,2,5,7825,2250
1746,2019424,950,34,2,4470,1764
1747,2017017,296,7,1,4009,812
1748,2020206,697,7,1,4009,812
1749,2020127,422,28,9,8271,5418
1750,2020401,887,1,1,4041,803
1751,2017320,63,29,7,16184,4305
1752,2017123,175,37,3,26754,1074
1753,2020109,659,38,8,74120,2264
1754,2017214,453,13,4,40948,2512
1755,2019407,690,48,2,9712,484
1756,2019416,173,6,10,58680,5730
1757,2017514,374,11,10,44700,1620
1758,2019912,588,24,10,100300,6360
1759,2020509,277,4,3,8334,2436
1760,2019124,117,42,9,55809,3960
1761,2017120,476,24,9,90270,5724
1762,2020130,788,11,9,40230,1458
1763,2020825,946,1,1,4041,803
1764,2018610,634,44,8,31192,352
1765,2019828,40,32,4,38212,3960
1766,2019711,369,36,5,20095,1480
1767,2019714,820,35,1,8211,784
1768,2018611,331,12,6,6330,600
1769,2020204,885,24,7,70210,4452
1770,2020115,9,22,5,3275,1020
1771,2017007,11,15,6,6708,4296
1772,2019826,994,20,4,16736,1860
1773,2017525,629,49,7,2436,1701
1774,2019202,884,38,4,37060,1132
1775,2020221,654,44,6,23394,264
1776,2018004,448,45,4,14200,436
1777,2019602,662,33,5,43280,35
1778,2017308,622,23,9,57663,7722
1779,2019203,113,1,7,28287,5621
1780,2018517,271,28,7,6433,4214
1781,2020809,939,33,9,77904,63
1782,2018721,794,30,1,9196,418
1783,2017106,582,32,9,85977,8910
1784,2019309,454,41,6,15990,1332
1785,2017711,483,33,7,60592,49
1786,2019708,138,40,10,72450,9150
1787,2018003,788,47,6,48612,1302
1788,2019713,245,33,7,60592,49
1789,2019526,682,25,2,8920,1554
1790,2018413,836,11,9,40230,1458
1791,2020226,992,23,2,12814,1716
1792,2018925,766,45,1,3550,109
1793,2019108,913,11,7,31290,1134
1794,2018706,126,8,4,16296,3884
1795,2019212,349,42,7,43407,3080
1796,2020028,403,8,6,24444,5826
1797,2019731,473,42,7,43407,3080
1798,2020723,176,1,8,32328,6424
1799,2017915,969,10,5,14315,2440
1800,2018811,995,20,4,16736,1860
1801,2020327,789,23,1,6407,858
1802,2020326,698,26,3,14898,2232
1803,2019311,776,45,3,10650,327
1804,2020301,252,7,10,40090,8120
1805,2017228,915,5,1,5857,224
1806,2018117,651,22,10,6550,2040
1807,2016912,598,4,1,2778,812
1808,2020529,976,21,4,4784,2064
1809,2020729,158,7,3,12027,2436
1810,2017625,155,12,10,10550,1000
1811,2019922,151,42,5,31005,2200
1812,2020103,635,17,9,57042,3753
1813,2017823,865,26,8,39728,5952
1814,2017120,727,33,9,77904,63
1815,2018719,583,8,5,20370,4855
1816,2019206,562,47,6,48612,1302
1817,2019106,484,24,2,20060,1272
1818,2020506,238,42,3,18603,1320
1819,2018110,626,29,1,2312,615
1820,2018922,97,30,3,27588,1254
1821,2018830,799,50,3,27168,2748
1822,2020814,681,12,8,8440,800
1823,2018701,882,26,8,39728,5952
1824,2018211,687,8,2,8148,1942
1825,2020623,943,25,8,35680,6216
1826,2017904,985,48,8,38848,1936
1827,2019208,171,34,3,6705,2646
1828,2017720,647,20,7,29288,3255
1829,2019407,183,18,5,29995,50
1830,2017214,202,7,7,28063,5684
1831,2020820,113,15,4,4472,2864
1832,2018620,186,13,4,40948,2512
1833,2018711,328,37,5,44590,1790
1834,2017430,930,24,9,90270,5724
1835,2020123,99,14,5,41100,120
1836,2016905,23,49,5,1740,1215
1837,2018916,898,1,6,24246,4818
1838,2019209,833,43,7,66094,6433
1839,2020411,999,22,7,4585,1428
1840,2020228,657,3,3,6414,1143
1841,2017722,854,16,3,28653,2967
1842,2018516,76,6,5,29340,2865
1843,2018326,849,15,3,3354,2148
1844,2018502,271,24,10,100300,6360
1845,2020701,726,32,6,57318,5940
1846,2018711,618,44,2,7798,88
1847,2020818,626,31,8,33624,7448
1848,2018214,775,35,3,24633,2352
1849,2018410,394,8,1,4074,971
1850,2017622,914,49,8,2784,1944
1851,2018212,491,49,2,696,486
1852,2019510,735,16,2,19102,1978
1853,2019110,843,3,5,10690,1905
1854,2017217,335,41,8,21320,1776
1855,2017114,201,32,10,95530,9900
1856,2018005,333,10,3,8589,1464
1857,2020128,210,14,7,57540,168
1858,2017916,821,39,3,30411,1224
1859,2016907,43,25,7,31220,5439
1860,2018005,966,1,3,12123,2409
1861,2019122,540,8,8,32592,7768
1862,2019127,54,16,8,76408,7912
1863,2020018,662,45,9,31950,981
1864,2020210,630,4,4,11112,3248
1865,2019925,881,44,1,3899,44
1866,2020115,225,29,3,6936,1845
1867,2018204,563,47,9,72918,1953
1868,2018806,112,1,2,8082,1606
1869,2017427,254,34,3,6705,2646
1870,2017106,949,39,3,30411,1224
1871,2019504,805,27,9,74961,765
1872,2020801,978,34,7,15645,6174
1873,2020212,241,43,7,66094,6433
1874,2017121,839,33,6,51936,42
1875,2017308,575,32,5,47765,4950
1876,2019821,98,50,6,54336,5496
1877,2018603,507,15,3,3354,2148
1878,2018017,655,40,10,72450,9150
1879,2019609,517,3,9,19242,3429
1880,2020613,635,31,8,33624,7448
1881,2018825,961,35,5,41055,3920
1882,2017925,866,32,1,9553,990
1883,2019322,53,24,10,100300,6360
1884,2020331,456,3,9,19242,3429
1885,2019222,513,32,8,76424,7920
1886,2019407,265,28,8,7352,4816
1887,2019229,561,35,1,8211,784
1888,2020804,337,42,4,24804,1760
1889,2018401,988,30,3,27588,1254
1890,2020731,733,37,7,62426,2506
1891,2019702,64,50,10,90560,9160
1892,2019126,130,14,5,41100,120
1893,2020101,392,30,6,55176,2508
1894,2018730,642,16,4,38204,3956
1895,2019825,352,29,2,4624,1230
1896,2019001,548,15,7,7826,5012
1897,2018813,189,4,2,5556,1624
1898,2019006,32,1,3,12123,2409
1899,2020712,781,7,1,4009,812
1900,2017417,546,7,3,12027,2436
1901,2017216,737,45,6,21300,654
1902,2017623,475,33,3,25968,21
1903,2019102,440,5,2,11714,448
1904,2017223,713,46,5,13615,185
1905,2019427,636,36,4,16076,1184
1906,2019029,525,50,8,72448,7328
1907,2018518,943,25,9,40140,6993
1908,2019524,266,34,3,6705,2646
1909,2018203,162,45,6,21300,654
1910,2018623,380,15,10,11180,7160
1911,2018122,599,8,6,24444,5826
1912,2017111,588,50,10,90560,9160
1913,2018128,848,17,8,50704,3336
1914,2018225,544,31,3,12609,2793
1915,2017615,422,12,2,2110,200
1916,2018905,768,15,1,1118,716
1917,2020901,814,45,8,28400,872
1918,2019425,172,21,3,3588,1548
1919,2019124,564,4,6,16668,4872
1920,2017204,484,13,1,10237,628
1921,2020116,149,23,9,57663,7722
1922,2019224,921,31,7,29421,6517
1923,2018409,704,25,4,17840,3108
1924,2020617,505,17,6,38028,2502
1925,2020508,475,2,1,1565,450
1926,2020620,613,15,1,1118,716
1927,2020502,916,4,7,19446,5684
1928,2018208,796,42,1,6201,440
1929,2018304,409,19,1,9122,608
1930,2019026,807,14,2,16440,48
1931,2018102,370,50,6,54336,5496
1932,2020118,605,25,7,31220,5439
1933,2020525,826,11,5,22350,810
1934,2017218,998,11,1,4470,162
1935,2018810,321,46,7,19061,259
1936,2018405,633,33,9,77904,63
1937,2019111,947,29,7,16184,4305
1938,2019101,306,33,2,17312,14
1939,2018709,581,40,9,65205,8235
1940,2019724,424,36,10,40190,2960
1941,2020204,578,39,4,40548,1632
1942,2018818,178,30,9,82764,3762
1943,2020219,516,27,10,83290,850
1944,2020627,608,10,5,14315,2440
1945,2020222,448,35,7,57477,5488
1946,2020001,358,18,5,29995,50
1947,2017608,12,24,5,50150,3180
1948,2020629,725,49,4,1392,972
1949,2019318,36,36,5,20095,1480
1950,2018626,194,17,3,19014,1251
1951,2019026,228,9,4,35884,1432
1952,2020025,302,2,6,9390,2700
1953,2018224,462,49,6,2088,1458
1954,2020207,956,25,6,26760,4662
1955,2019530,32,40,10,72450,9150
1956,2019309,674,13,5,51185,3140
1957,2018004,256,50,3,27168,2748
1958,2017325,860,17,10,63380,4170
1959,2019231,747,27,6,49974,510
1960,2019128,445,30,8,73568,3344
1961,2017505,298,12,6,6330,600
1962,2017427,571,18,7,41993,70
1963,2018217,286,47,8,64816,1736
1964,2019423,209,29,10,23120,6150
1965,2019619,202,28,4,3676,2408
1966,2020311,716,40,5,36225,4575
1967,2019215,564,16,3,28653,2967
1968,2017513,852,18,6,35994,60
1969,2016929,565,36,5,20095,1480
1970,2020222,661,31,5,21015,4655
1971,2020305,147,39,1,10137,408
1972,2018115,175,10,10,28630,4880
1973,2018713,843,41,4,10660,888
1974,2020002,430,28,2,1838,1204
1975,2018406,757,20,7,29288,3255
1976,2017927,171,10,7,20041,3416
1977,2017809,919,47,7,56714,1519
1978,2018031,861,7,4,16036,3248
1979,2018315,409,17,8,50704,3336
1980,2020518,709,33,4,34624,28
1981,2018222,448,32,1,9553,990
1982,2017111,471,17,6,38028,2502
1983,2019315,455,35,10,82110,7840
1984,2020101,767,50,1,9056,916
1985,2017129,744,6,6,35208,3438
1986,2020110,745,8,8,32592,7768
1987,2018228,258,34,1,2235,882
1988,2018119,103,29,3,6936,1845
1989,2019704,342,19,7,63854,4256
1990,2018109,528,11,5,22350,810
1991,2019520,104,6,1,5868,573
1992,2020712,449,22,7,4585,1428
1993,2017128,789,28,8,7352,4816
1994,2018015,853,30,5,45980,2090
1995,2020014,58,17,3,19014,1251
1996,2017710,114,39,9,91233,3672
1997,2017218,633,41,2,5330,444
1998,2019425,936,25,2,8920,1554
1999,2020806,465,16,1,9551,989
2000,2017630,94,5,5,29285,1120
2001,2018614,318,1,7,28287,5621
2002,2019012,894,33,2,17312,14
2003,2017422,941,32,10,95530,9900
2004,2017804,450,2,5,7825,2250
2005,2019813,254,6,8,46944,4584
2006,2020820,301,18,9,53991,90
2007,2020806,175,32,7,66871,6930
2008,2018608,579,50,8,72448,7328
2009,2020624,648,46,8,21784,296
2010,2018006,773,18,4,23996,40
2011,2018516,274,44,4,15596,176
2012,2019122,371,34,3,6705,2646
2013,2018203,362,30,6,55176,2508
2014,2020409,314,20,10,41840,4650
2015,2020028,765,29,7,16184,4305
2016,2019721,602,36,4,16076,1184
2017,2017709,219,48,3,14568,726
2018,2017111,127,20,1,4184,465
2019,2017831,767,3,10,21380,3810
2020,2018308,514,36,4,16076,1184
2021,2019322,802,18,3,17997,30
2022,2018909,332,34,3,6705,2646
2023,2017228,670,39,4,40548,1632
2024,2019204,113,33,1,8656,7
2025,2020122,983,12,9,9495,900
2026,2020529,611,22,8,5240,1632
2027,2018708,500,2,5,7825,2250
2028,2019228,367,41,1,2665,222
2029,2017112,384,46,4,10892,148
2030,2018126,257,33,8,69248,56
2031,2020731,251,27,4,33316,340
2032,2019828,645,50,9,81504,8244
2033,2019619,776,17,8,50704,3336
2034,2019322,150,46,10,27230,370
2035,2017718,507,41,6,15990,1332
2036,2020518,812,34,1,2235,882
2037,2018930,659,12,2,2110,200
2038,2016918,437,6,7,41076,4011
2039,2018901,945,20,6,25104,2790
2040,2018223,555,24,8,80240,5088
2041,2019316,53,29,10,23120,6150
2042,2019125,600,27,10,83290,850
2043,2018411,18,16,8,76408,7912
2044,2019105,932,8,1,4074,971
2045,2018415,851,31,1,4203,931
2046,2019021,223,3,7,14966,2667
2047,2018807,290,25,5,22300,3885
2048,2017103,238,35,2,16422,1568
2049,2019903,162,15,5,5590,3580
2050,2018907,523,9,10,89710,3580
2051,2017203,902,24,5,50150,3180
2052,2020626,799,14,4,32880,96
2053,2019716,927,43,3,28326,2757
2054,2018222,564,23,10,64070,8580
2055,2018225,134,28,6,5514,3612
2056,2019201,876,16,5,47755,4945
2057,2018810,442,45,10,35500,1090
2058,2019415,848,45,3,10650,327
2059,2017006,807,11,7,31290,1134
2060,2020618,410,27,1,8329,85
2061,2020113,702,25,5,22300,3885
2062,2020022,474,42,2,12402,880
2063,2018319,972,29,5,11560,3075
2064,2017201,997,44,6,23394,264
2065,2019018,433,29,2,4624,1230
2066,2017903,501,6,5,29340,2865
2067,2017331,592,25,10,44600,7770
2068,2017227,823,30,4,36784,1672
2069,2018323,482,14,1,8220,24
2070,2018107,582,22,6,3930,1224
2071,2020423,696,40,10,72450,9150
2072,2020603,91,34,7,15645,6174
2073,2017616,537,31,1,4203,931
2074,2018720,394,7,9,36081,7308
2075,2018220,835,7,7,28063,5684
2076,2020307,939,23,9,57663,7722
2077,2020730,460,2,9,14085,4050
2078,2018611,612,14,3,24660,72
2079,2019026,375,18,4,23996,40
2080,2017113,676,40,6,43470,5490
2081,2019130,960,41,7,18655,1554
2082,2020204,410,23,2,12814,1716
2083,2018620,695,3,3,6414,1143
2084,2018209,844,22,9,5895,1836
2085,2020116,146,26,9,44694,6696
2086,2018906,977,4,6,16668,4872
2087,2019127,233,27,6,49974,510
2088,2020128,327,33,1,8656,7
2089,2017507,446,49,9,3132,2187
2090,2017609,26,24,1,10030,636
2091,2020209,913,3,6,12828,2286
2092,2020412,801,29,3,6936,1845
2093,2018218,527,29,9,20808,5535
2094,2017609,426,36,5,20095,1480
2095,2020214,454,48,9,43704,2178
2096,2020603,267,1,4,16164,3212
2097,2017105,627,40,9,65205,8235
2098,2018020,243,4,4,11112,3248
2099,2018204,180,8,3,12222,2913
2100,2017808,301,9,2,17942,716
2101,2017903,226,42,6,37206,2640
2102,2018628,272,3,9,19242,3429
2103,2017105,952,2,5,7825,2250
2104,2017921,531,23,7,44849,6006
2105,2019721,370,42,7,43407,3080
2106,2018526,722,48,5,24280,1210
2107,2018426,150,47,7,56714,1519
2108,2019928,875,33,1,8656,7
2109,2020206,216,18,1,5999,10
2110,2018226,238,8,5,20370,4855
2111,2020307,251,25,9,40140,6993
2112,2017211,15,47,3,24306,651
2113,2018102,298,26,7,34762,5208
2114,2017123,476,40,9,65205,8235
2115,2018321,221,47,6,48612,1302
2116,2020014,606,24,8,80240,5088
2117,2019015,726,21,4,4784,2064
2118,2017009,643,30,9,82764,3762
2119,2018026,558,38,8,74120,2264
2120,2019406,471,34,7,15645,6174
2121,2018517,881,38,4,37060,1132
2122,2019710,501,20,2,8368,930
2123,2017224,308,2,2,3130,900
2124,2017514,581,27,9,74961,765
2125,2020805,378,13,5,51185,3140
2126,2017729,174,32,2,19106,1980
2127,2017204,347,46,7,19061,259
2128,2019330,764,50,6,54336,5496
2129,2019202,768,16,10,95510,9890
2130,2018225,198,43,7,66094,6433
2131,2019218,121,40,9,65205,8235
2132,2016930,874,33,8,69248,56
2133,2017920,495,43,9,84978,8271
2134,2017222,785,22,8,5240,1632
2135,2018502,302,36,7,28133,2072
2136,2020406,253,39,2,20274,816
2137,2017815,848,12,1,1055,100
2138,2018504,212,29,7,16184,4305
2139,2019026,178,6,8,46944,4584
2140,2018101,331,50,5,45280,4580
2141,2018218,479,24,5,50150,3180
2142,2018125,740,15,3,3354,2148
2143,2018501,85,50,8,72448,7328
2144,2018629,167,9,10,89710,3580
2145,2016919,451,18,5,29995,50
2146,2020414,956,26,5,24830,3720
2147,2020701,939,14,2,16440,48
2148,2019106,525,18,6,35994,60
2149,2017110,866,17,9,57042,3753
2150,2018223,853,1,2,8082,1606
2151,2019019,667,12,2,2110,200
2152,2019904,810,7,10,40090,8120
2153,2018221,851,14,7,57540,168
2154,2020229,511,43,7,66094,6433
2155,2018609,860,11,6,26820,972
2156,2020102,471,25,10,44600,7770
2157,2016930,568,32,6,57318,5940
2158,2017901,640,9,1,8971,358
2159,2019328,265,49,1,348,243
2160,2017027,701,33,4,34624,28
2161,2017724,543,31,2,8406,1862
2162,2017208,257,20,3,12552,1395
2163,2018404,764,2,9,14085,4050
2164,2020207,525,40,4,28980,3660
2165,2019227,851,35,3,24633,2352
2166,2020512,451,1,2,8082,1606
2167,2018108,150,35,6,49266,4704
2168,2019403,839,29,3,6936,1845
2169,2018907,528,6,3,17604,1719
2170,2017823,353,46,7,19061,259
2171,2020526,115,8,9,36666,8739
2172,2018718,539,21,1,1196,516
2173,2018929,689,19,1,9122,608
2174,2017125,867,28,9,8271,5418
2175,2018407,350,30,8,73568,3344
2176,2020112,763,47,5,40510,1085
2177,2017218,897,22,7,4585,1428
2178,2020624,924,33,1,8656,7
2179,2020009,513,39,1,10137,408
2180,2018728,479,8,7,28518,6797
2181,2019110,725,29,6,13872,3690
2182,2017617,54,17,6,38028,2502
2183,2016922,604,42,10,62010,4400
2184,2018013,119,49,3,1044,729
2185,2019210,159,31,9,37827,8379
2186,2018609,13,48,2,9712,484
2187,2020314,543,6,5,29340,2865
2188,2018727,770,35,2,16422,1568
2189,2018227,409,30,5,45980,2090
2190,2020423,164,20,10,41840,4650
2191,2018314,963,7,5,20045,4060
2192,2017126,51,5,9,52713,2016
2193,2019608,747,50,10,90560,9160
2194,2020010,685,47,2,16204,434
2195,2020102,236,42,10,62010,4400
2196,2018720,349,25,6,26760,4662
2197,2018201,68,46,2,5446,74
2198,2018318,755,20,6,25104,2790
2199,2020317,871,7,1,4009,812
2200,2018217,296,9,10,89710,3580
2201,2017329,299,38,2,18530,566
2202,2017507,602,29,1,2312,615
2203,2019524,971,37,6,53508,2148
2204,2020522,631,21,3,3588,1548
2205,2020103,775,28,2,1838,1204
2206,2019118,373,3,4,8552,1524
2207,2019817,491,17,5,31690,2085
2208,2019006,696,46,3,8169,111
2209,2019006,517,6,8,46944,4584
2210,2019113,532,48,3,14568,726
2211,2017609,578,31,10,42030,9310
2212,2017404,380,10,6,17178,2928
2213,2017928,558,38,5,46325,1415
2214,2018119,330,17,4,25352,1668
2215,2020311,764,6,7,41076,4011
2216,2017109,517,13,6,61422,3768
2217,2018904,279,26,10,49660,7440
2218,2017120,141,24,8,80240,5088
2219,2020506,889,48,7,33992,1694
2220,2018806,209,32,5,47765,4950
2221,2018309,890,7,2,8018,1624
2222,2018228,868,19,3,27366,1824
2223,2017315,257,44,4,15596,176
2224,2019810,970,26,10,49660,7440
2225,2019220,695,30,5,45980,2090
2226,2017123,968,19,6,54732,3648
2227,2018721,20,17,4,25352,1668
2228,2017102,300,11,4,17880,648
2229,2019417,581,14,10,82200,240
2230,2017927,806,5,9,52713,2016
2231,2019204,992,24,9,90270,5724
2232,2017521,714,46,4,10892,148
2233,2018910,76,44,6,23394,264
2234,2018403,419,32,8,76424,7920
2235,2019304,820,26,6,29796,4464
2236,2017108,25,27,7,58303,595
2237,2018016,161,34,5,11175,4410
2238,2020123,121,10,9,25767,4392
2239,2017309,333,16,5,47755,4945
2240,2019216,166,29,1,2312,615
2241,2019729,148,23,9,57663,7722
2242,2020731,534,13,9,92133,5652
2243,2020409,968,20,9,37656,4185
2244,2020012,600,14,10,82200,240
2245,2020426,267,32,2,19106,1980
2246,2018013,131,49,5,1740,1215
2247,2018201,925,24,7,70210,4452
2248,2019122,249,26,6,29796,4464
2249,2017130,120,14,10,82200,240
2250,2018028,523,31,2,8406,1862
2251,2020624,63,12,10,10550,1000
2252,2018103,12,11,3,13410,486
2253,2016906,3,36,10,40190,2960
2254,2018916,285,41,9,23985,1998
2255,2019302,992,16,2,19102,1978
2256,2017709,656,24,1,10030,636
2257,2016920,54,18,2,11998,20
2258,2018119,297,2,8,12520,3600
2259,2019915,363,3,2,4276,762
2260,2020025,778,20,4,16736,1860
2261,2018214,717,43,6,56652,5514
2262,2018825,469,46,4,10892,148
2263,2018008,693,7,3,12027,2436
2264,2017101,417,1,5,20205,4015
2265,2019023,54,4,2,5556,1624
2266,2020312,838,2,1,1565,450
2267,2017424,137,45,8,28400,872
2268,2019306,734,26,8,39728,5952
2269,2020325,838,34,9,20115,7938
2270,2017417,400,10,1,2863,488
2271,2020425,180,44,1,3899,44
2272,2017108,156,11,5,22350,810
2273,2020207,828,7,8,32072,6496
2274,2018423,221,18,9,53991,90
2275,2017118,611,3,10,21380,3810
2276,2019105,947,29,1,2312,615
2277,2018521,556,46,4,10892,148
2278,2018101,172,44,7,27293,308
2279,2018403,760,35,6,49266,4704
2280,2019121,306,11,1,4470,162
2281,2018422,767,16,2,19102,1978
2282,2018209,564,47,3,24306,651
2283,2019315,401,10,10,28630,4880
2284,2019116,185,33,5,43280,35
2285,2019228,346,1,1,4041,803
2286,2019829,738,46,5,13615,185
2287,2017223,979,47,1,8102,217
2288,2019703,540,41,7,18655,1554
2289,2019812,825,24,9,90270,5724
2290,2017617,912,4,10,27780,8120
2291,2018512,787,46,7,19061,259
2292,2019715,349,8,9,36666,8739
2293,2018221,28,4,7,19446,5684
2294,2017501,975,26,7,34762,5208
2295,2018411,753,24,10,100300,6360
2296,2020827,292,4,3,8334,2436
2297,2017930,660,7,4,16036,3248
2298,2020216,204,24,5,50150,3180
2299,2019913,77,37,3,26754,1074
